lambda_mic,tau
170.87000000000015,0.0010213160368741248
170.88000000000014,0.0010212093770542241
170.89000000000016,0.001021102734766063
170.90000000000015,0.0010209961100057059
170.91000000000014,0.0010208895027692168
170.92000000000016,0.0010207829130526613
170.93000000000015,0.001020676340852108
170.94000000000014,0.0010205697861636238
170.95000000000016,0.0010204632489832785
170.96000000000015,0.0010203567293071427
170.97000000000014,0.0010202502271312878
170.98000000000016,0.0010201437424517863
170.99000000000015,0.001020037275264712
171.00000000000014,0.0010199308255661405
171.01000000000016,0.0010198243933521468
171.02000000000015,0.0010197179786188087
171.03000000000014,0.0010196115813622044
171.04000000000016,0.0010195052015784126
171.05000000000015,0.001019398839263515
171.06000000000014,0.001019292494413593
171.07000000000016,0.0010191861670247283
171.08000000000015,0.0010190798570930057
171.09000000000015,0.00101897356461451
171.10000000000016,0.0010188672895853268
171.11000000000016,0.0010187610320015442
171.12000000000015,0.0010186547918592495
171.13000000000014,0.0010185485691545332
171.14000000000016,0.0010184423638834846
171.15000000000015,0.0010183361760421963
171.16000000000014,0.0010182300056267607
171.17000000000016,0.0010181238526332716
171.18000000000015,0.0010180177170578243
171.19000000000014,0.0010179115988965147
171.20000000000016,0.0010178054981454397
171.21000000000015,0.0010176994148006983
171.22000000000014,0.0010175933488583895
171.23000000000016,0.0010174873003146138
171.24000000000015,0.0010173812691654726
171.25000000000014,0.0010172752554070696
171.26000000000016,0.0010171692590355073
171.27000000000015,0.001017063280046892
171.28000000000014,0.0010169573184373292
171.29000000000016,0.0010168513742029254
171.30000000000015,0.0010167454473397903
171.31000000000014,0.0010166395378440325
171.32000000000016,0.0010165336457117619
171.33000000000015,0.0010164277709390913
171.34000000000015,0.0010163219135221329
171.35000000000016,0.0010162160734570002
171.36000000000016,0.0010161102507398087
171.37000000000015,0.0010160044453666741
171.38000000000014,0.0010158986573337136
171.39000000000016,0.0010157928866370452
171.40000000000015,0.0010156871332727886
171.41000000000014,0.0010155813972370644
171.42000000000016,0.0010154756785259933
171.43000000000015,0.0010153699771356984
171.44000000000014,0.0010152642930623041
171.45000000000016,0.0010151586263019343
171.46000000000015,0.0010150529768507153
171.47000000000014,0.0010149473447047747
171.48000000000016,0.0010148417298602396
171.49000000000015,0.0010147361323132396
171.50000000000014,0.0010146305520599057
171.51000000000016,0.0010145249890963685
171.52000000000015,0.001014419443418761
171.53000000000014,0.001014313915023217
171.54000000000016,0.0010142084039058705
171.55000000000015,0.0010141029100628584
171.56000000000014,0.0010139974334903168
171.57000000000016,0.0010138919741843838
171.58000000000015,0.0010137865321411985
171.59000000000015,0.0010136811073569022
171.60000000000016,0.0010135756998276343
171.61000000000016,0.0010134703095495393
171.62000000000015,0.0010133649365187591
171.63000000000014,0.0010132595807314394
171.64000000000016,0.0010131542421837247
171.65000000000015,0.0010130489208717629
171.66000000000014,0.0010129436167917011
171.67000000000016,0.0010128383299396887
171.68000000000015,0.0010127330603118758
171.69000000000014,0.0010126278079044136
171.70000000000016,0.001012522572713454
171.71000000000015,0.0010124173547351506
171.72000000000014,0.001012312153965658
171.73000000000016,0.0010122069704011313
171.74000000000015,0.0010121018040377273
171.75000000000014,0.0010119966548716038
171.76000000000016,0.0010118915228989193
171.77000000000015,0.0010117864081158339
171.78000000000014,0.001011681310518509
171.79000000000016,0.001011576230103106
171.80000000000015,0.0010114711668657884
171.81000000000014,0.0010113661208027203
171.82000000000016,0.0010112610919100669
171.83000000000015,0.0010111560801839947
171.84000000000015,0.0010110510856206716
171.85000000000016,0.0010109461082162651
171.86000000000016,0.0010108411479669462
171.87000000000015,0.0010107362048688855
171.88000000000017,0.0010106312789182534
171.89000000000016,0.0010105263701112243
171.90000000000015,0.0010104214784439718
171.91000000000014,0.0010103166039126708
171.92000000000016,0.0010102117465134975
171.93000000000015,0.0010101069062426293
171.94000000000014,0.0010100020830962446
171.95000000000016,0.0010098972770705224
171.96000000000015,0.0010097924881616437
171.97000000000014,0.00100968771636579
171.98000000000016,0.0010095829616791434
171.99000000000015,0.0010094782240978888
172.00000000000014,0.0010093735036182101
172.01000000000016,0.001009268800236293
172.02000000000015,0.0010091641139483253
172.03000000000014,0.001009059444750495
172.04000000000016,0.00100895479263899
172.05000000000015,0.0010088501576100025
172.06000000000014,0.0010087455396597222
172.07000000000016,0.001008640938784342
172.08000000000015,0.0010085363549800557
172.09000000000015,0.0010084317882430574
172.10000000000016,0.0010083272385695429
172.11000000000016,0.001008222705955709
172.12000000000015,0.0010081181903977532
172.13000000000017,0.0010080136918918742
172.14000000000016,0.0010079092104342724
172.15000000000015,0.0010078047460211485
172.16000000000014,0.0010077002986487048
172.17000000000016,0.001007595868313144
172.18000000000015,0.001007491455010671
172.19000000000014,0.0010073870587374903
172.20000000000016,0.0010072826794898086
172.21000000000015,0.0010071783172638333
172.22000000000014,0.0010070739720557732
172.23000000000016,0.0010069696438618372
172.24000000000015,0.001006865332678237
172.25000000000014,0.0010067610385011835
172.26000000000016,0.0010066567613268894
172.27000000000015,0.001006552501151569
172.28000000000014,0.0010064482579714372
172.29000000000016,0.0010063440317827099
172.30000000000015,0.0010062398225816039
172.31000000000014,0.0010061356303643378
172.32000000000016,0.0010060314551271303
172.33000000000015,0.0010059272968662024
172.34000000000015,0.001005823155577775
172.35000000000016,0.00100571903125807
172.36000000000016,0.001005614923903312
172.37000000000015,0.001005510833509725
172.38000000000017,0.0010054067600735342
172.39000000000016,0.0010053027035909668
172.40000000000015,0.0010051986640582501
172.41000000000014,0.0010050946414716137
172.42000000000016,0.0010049906358272865
172.43000000000015,0.0010048866471215002
172.44000000000014,0.0010047826753504863
172.45000000000016,0.0010046787205104783
172.46000000000015,0.0010045747825977102
172.47000000000014,0.001004470861608417
172.48000000000016,0.0010043669575388347
172.49000000000015,0.0010042630703852014
172.50000000000014,0.001004159200143755
172.51000000000016,0.0010040553468107344
172.52000000000015,0.0010039515103823816
172.53000000000014,0.001003847690854937
172.54000000000016,0.001003743888224643
172.55000000000015,0.0010036401024877445
172.56000000000014,0.0010035363336404852
172.57000000000016,0.001003432581679111
172.58000000000015,0.0010033288465998694
172.59000000000015,0.0010032251283990077
172.60000000000016,0.0010031214270727752
172.61000000000016,0.001003017742617422
172.62000000000015,0.001002914075029199
172.63000000000017,0.001002810424304358
172.64000000000016,0.0010027067904391528
172.65000000000015,0.0010026031734298375
172.66000000000014,0.0010024995732726676
172.67000000000016,0.0010023959899638987
172.68000000000015,0.0010022924234997898
172.69000000000014,0.0010021888738765978
172.70000000000016,0.0010020853410905829
172.71000000000015,0.0010019818251380055
172.72000000000014,0.0010018783260151278
172.73000000000016,0.0010017748437182116
172.74000000000015,0.0010016713782435213
172.75000000000014,0.0010015679295873221
172.76000000000016,0.001001464497745879
172.77000000000015,0.0010013610827154594
172.78000000000014,0.0010012576844923313
172.79000000000016,0.0010011543030727633
172.80000000000015,0.0010010509384530256
172.81000000000014,0.0010009475906293897
172.82000000000016,0.0010008442595981276
172.83000000000015,0.0010007409453555124
172.84000000000015,0.0010006376478978185
172.85000000000016,0.0010005343672213215
172.86000000000016,0.0010004311033222969
172.87000000000015,0.001000327856197023
172.88000000000017,0.001000224625841778
172.89000000000016,0.0010001214122528413
172.90000000000015,0.0010000182154264936
172.91000000000014,0.0009999150353590166
172.92000000000016,0.0009998118720466924
172.93000000000015,0.0009997087254858053
172.94000000000014,0.00099960559567264
172.95000000000016,0.000999502482603482
172.96000000000015,0.0009993993862746188
172.97000000000014,0.0009992963066823377
172.98000000000016,0.0009991932438229271
172.99000000000015,0.0009990901976926784
173.00000000000014,0.0009989871682878815
173.01000000000016,0.0009988841556048287
173.02000000000015,0.0009987811596398135
173.03000000000014,0.0009986781803891297
173.04000000000016,0.0009985752178490724
173.05000000000015,0.0009984722720159385
173.06000000000014,0.0009983693428860247
173.07000000000016,0.0009982664304556289
173.08000000000015,0.0009981635347210516
173.09000000000015,0.0009980606556785926
173.10000000000016,0.000997957793324553
173.11000000000016,0.000997854947655236
173.12000000000015,0.0009977521186669445
173.13000000000017,0.0009976493063559833
173.14000000000016,0.0009975465107186583
173.15000000000015,0.0009974437317512759
173.16000000000014,0.0009973409694501434
173.17000000000016,0.0009972382238115699
173.18000000000015,0.0009971354948318653
173.19000000000014,0.0009970327825073405
173.20000000000016,0.0009969300868343067
173.21000000000015,0.0009968274078090771
173.22000000000014,0.0009967247454279657
173.23000000000016,0.0009966220996872872
173.24000000000015,0.000996519470583358
173.25000000000014,0.000996416858112495
173.26000000000016,0.0009963142622710155
173.27000000000015,0.00099621168305524
173.28000000000014,0.0009961091204614874
173.29000000000016,0.000996006574486079
173.30000000000015,0.0009959040451253376
173.31000000000014,0.000995801532375586
173.32000000000016,0.000995699036233148
173.33000000000015,0.00099559655669435
173.34000000000015,0.0009954940937555177
173.35000000000016,0.0009953916474129776
173.36000000000016,0.0009952892176630598
173.37000000000015,0.0009951868045020922
173.38000000000017,0.000995084407926406
173.39000000000016,0.0009949820279323328
173.40000000000015,0.0009948796645162046
173.41000000000017,0.0009947773176743548
173.42000000000016,0.000994674987403119
173.43000000000015,0.0009945726736988315
173.44000000000014,0.00099447037655783
173.45000000000016,0.000994368095976451
173.46000000000015,0.0009942658319510341
173.47000000000014,0.0009941635844779187
173.48000000000016,0.0009940613535534453
173.49000000000015,0.000993959139173956
173.50000000000014,0.0009938569413357934
173.51000000000016,0.0009937547600353013
173.52000000000015,0.0009936525952688247
173.53000000000014,0.0009935504470327092
173.54000000000016,0.0009934483153233018
173.55000000000015,0.0009933462001369506
173.56000000000014,0.0009932441014700044
173.57000000000016,0.0009931420193188126
173.58000000000015,0.0009930399536797272
173.59000000000015,0.0009929379045490994
173.60000000000016,0.0009928358719232823
173.61000000000016,0.0009927338557986303
173.62000000000015,0.0009926318561714982
173.63000000000017,0.0009925298730382422
173.64000000000016,0.0009924279063952194
173.65000000000015,0.0009923259562387879
173.66000000000017,0.000992224022565307
173.67000000000016,0.0009921221053711365
173.68000000000015,0.000992020204652638
173.69000000000014,0.0009919183204061739
173.70000000000016,0.0009918164526281066
173.71000000000015,0.000991714601314801
173.72000000000014,0.0009916127664626221
173.73000000000016,0.0009915109480679361
173.74000000000015,0.0009914091461271106
173.75000000000014,0.0009913073606365142
173.76000000000016,0.000991205591592515
173.77000000000015,0.000991103838991485
173.78000000000014,0.0009910021028297948
173.79000000000016,0.000990900383103816
173.80000000000015,0.0009907986798099236
173.81000000000014,0.000990696992944491
173.82000000000016,0.0009905953225038937
173.83000000000015,0.0009904936684845085
173.84000000000015,0.0009903920308827123
173.85000000000016,0.0009902904096948841
173.86000000000016,0.0009901888049174035
173.87000000000015,0.0009900872165466508
173.88000000000017,0.000989985644579007
173.89000000000016,0.0009898840890108554
173.90000000000015,0.0009897825498385794
173.91000000000017,0.000989681027058563
173.92000000000016,0.0009895795206671925
173.93000000000015,0.000989478030660854
173.94000000000014,0.0009893765570359358
173.95000000000016,0.0009892750997888254
173.96000000000015,0.0009891736589159132
173.97000000000014,0.0009890722344135896
173.98000000000016,0.0009889708262782464
173.99000000000015,0.0009888694345062759
174.00000000000014,0.000988768059094072
174.01000000000016,0.0009886667000380293
174.02000000000015,0.0009885653573345435
174.03000000000014,0.0009884640309800114
174.04000000000016,0.0009883627209708304
174.05000000000015,0.0009882614273033995
174.06000000000014,0.0009881601499741183
174.07000000000016,0.000988058888979387
174.08000000000015,0.0009879576443156083
174.09000000000015,0.0009878564159791843
174.10000000000016,0.0009877552039665187
174.11000000000016,0.0009876540082740164
174.12000000000015,0.0009875528288980835
174.13000000000017,0.0009874516658351256
174.14000000000016,0.0009873505190815517
174.15000000000015,0.0009872493886337699
174.16000000000017,0.00098714827448819
174.17000000000016,0.0009870471766412234
174.18000000000015,0.0009869460950892807
174.19000000000014,0.0009868450298287756
174.20000000000016,0.0009867439808561214
174.21000000000015,0.0009866429481677332
174.22000000000014,0.0009865419317600264
174.23000000000016,0.0009864409316294178
174.24000000000015,0.0009863399477723254
174.25000000000014,0.000986238980185168
174.26000000000016,0.0009861380288643652
174.27000000000015,0.000986037093806338
174.28000000000014,0.000985936175007508
174.29000000000016,0.0009858352724642974
174.30000000000015,0.0009857343861731313
174.31000000000014,0.0009856335161304336
174.32000000000016,0.0009855326623326298
174.33000000000015,0.0009854318247761473
174.34000000000015,0.000985331003457414
174.35000000000016,0.0009852301983728573
174.36000000000016,0.0009851294095189088
174.37000000000015,0.0009850286368919981
174.38000000000017,0.000984927880488557
174.39000000000016,0.0009848271403050189
174.40000000000015,0.0009847264163378169
174.41000000000017,0.0009846257085833856
174.42000000000016,0.0009845250170381617
174.43000000000015,0.000984424341698581
174.44000000000017,0.0009843236825610813
174.45000000000016,0.0009842230396221018
174.46000000000015,0.000984122412878082
174.47000000000014,0.0009840218023254626
174.48000000000016,0.000983921207960685
174.49000000000015,0.000983820629780192
174.50000000000014,0.000983720067780428
174.51000000000016,0.0009836195219578366
174.52000000000015,0.0009835189923088638
174.53000000000014,0.0009834184788299568
174.54000000000016,0.0009833179815175622
174.55000000000015,0.00098321750036813
174.56000000000014,0.0009831170353781086
174.57000000000016,0.000983016586543949
174.58000000000015,0.0009829161538621033
174.59000000000015,0.0009828157373290233
174.60000000000016,0.000982715336941163
174.61000000000016,0.0009826149526949773
174.62000000000015,0.000982514584586921
174.63000000000017,0.0009824142326134513
174.64000000000016,0.0009823138967710253
174.65000000000015,0.0009822135770561017
174.66000000000017,0.0009821132734651398
174.67000000000016,0.0009820129859946004
174.68000000000015,0.000981912714640945
174.69000000000017,0.000981812459400636
174.70000000000016,0.0009817122202701364
174.71000000000015,0.0009816119972459114
174.72000000000014,0.000981511790324426
174.73000000000016,0.0009814115995021462
174.74000000000015,0.0009813114247755402
174.75000000000014,0.0009812112661410758
174.76000000000016,0.0009811111235952226
174.77000000000015,0.000981010997134451
174.78000000000014,0.0009809108867552322
174.79000000000016,0.0009808107924540383
174.80000000000015,0.000980710714227343
174.81000000000014,0.0009806106520716203
174.82000000000016,0.0009805106059833453
174.83000000000015,0.0009804105759589948
174.84000000000015,0.0009803105619950454
174.85000000000016,0.0009802105640879756
174.86000000000016,0.0009801105822342647
174.87000000000015,0.0009800106164303928
174.88000000000017,0.0009799106666728403
174.89000000000016,0.0009798107329580903
174.90000000000015,0.0009797108152826254
174.91000000000017,0.0009796109136429297
174.92000000000016,0.0009795110280354886
174.93000000000015,0.0009794111584567877
174.94000000000017,0.000979311304903314
174.95000000000016,0.0009792114673715558
174.96000000000015,0.000979111645858002
174.97000000000014,0.0009790118403591424
174.98000000000016,0.0009789120508714672
174.99000000000015,0.0009788122773914697
175.00000000000014,0.0009787125199156423
175.01000000000016,0.0009786127784404779
175.02000000000015,0.0009785130529624726
175.03000000000014,0.0009784133434781212
175.04000000000016,0.0009783136499839206
175.05000000000015,0.0009782139724763693
175.06000000000014,0.0009781143109519653
175.07000000000016,0.0009780146654072084
175.08000000000015,0.0009779150358385994
175.09000000000015,0.0009778154222426399
175.10000000000016,0.0009777158246158323
175.11000000000016,0.0009776162429546804
175.12000000000015,0.0009775166772556887
175.13000000000017,0.0009774171275153624
175.14000000000016,0.0009773175937302086
175.15000000000015,0.0009772180758967342
175.16000000000017,0.0009771185740114477
175.17000000000016,0.0009770190880708587
175.18000000000015,0.0009769196180714778
175.19000000000017,0.0009768201640098153
175.20000000000016,0.0009767207258823847
175.21000000000015,0.0009766213036856988
175.22000000000014,0.000976521897416272
175.23000000000016,0.0009764225070706186
175.24000000000015,0.0009763231326452561
175.25000000000014,0.0009762237741367009
175.26000000000016,0.0009761244315414713
175.27000000000015,0.0009760251048560863
175.28000000000014,0.0009759257940770658
175.29000000000016,0.000975826499200931
175.30000000000015,0.0009757272202242039
175.31000000000014,0.0009756279571434076
175.32000000000016,0.0009755287099550654
175.33000000000015,0.0009754294786557026
175.34000000000015,0.0009753302632418454
175.35000000000016,0.0009752310637100196
175.36000000000016,0.0009751318800567538
175.37000000000015,0.0009750327122785766
175.38000000000017,0.0009749335603720174
175.39000000000016,0.0009748344243336071
175.40000000000015,0.0009747353041598774
175.41000000000017,0.0009746361998473603
175.42000000000016,0.0009745371113925901
175.43000000000015,0.0009744380387921005
175.44000000000017,0.0009743389820424274
175.45000000000016,0.0009742399411401077
175.46000000000015,0.0009741409160816781
175.47000000000014,0.0009740419068636771
175.48000000000016,0.0009739429134826437
175.49000000000015,0.0009738439359351187
175.50000000000014,0.0009737449742176433
175.51000000000016,0.0009736460283267592
175.52000000000015,0.00097354709825901
175.53000000000014,0.0009734481840109398
175.54000000000016,0.0009733492855790928
175.55000000000015,0.0009732504029600163
175.56000000000014,0.0009731515361502566
175.57000000000016,0.0009730526851463612
175.58000000000015,0.0009729538499448798
175.59000000000015,0.000972855030542362
175.60000000000016,0.0009727562269353583
175.61000000000016,0.0009726574391204207
175.62000000000015,0.000972558667094102
175.63000000000017,0.0009724599108529551
175.64000000000016,0.0009723611703935359
175.65000000000015,0.0009722624457123991
175.66000000000017,0.0009721637368061011
175.67000000000016,0.0009720650436711999
175.68000000000015,0.000971966366304254
175.69000000000017,0.0009718677047018219
175.70000000000016,0.0009717690588604649
175.71000000000015,0.0009716704287767439
175.72000000000014,0.0009715718144472214
175.73000000000016,0.00097147321586846
175.74000000000015,0.0009713746330370243
175.75000000000014,0.0009712760659494796
175.76000000000016,0.0009711775146023909
175.77000000000015,0.0009710789789923266
175.78000000000014,0.0009709804591158539
175.79000000000016,0.0009708819549695414
175.80000000000015,0.0009707834665499598
175.81000000000014,0.0009706849938536792
175.82000000000016,0.0009705865368772715
175.83000000000015,0.0009704880956173097
175.84000000000015,0.000970389670070367
175.85000000000016,0.0009702912602330182
175.86000000000016,0.000970192866101839
175.87000000000015,0.0009700944876734058
175.88000000000017,0.0009699961249442956
175.89000000000016,0.0009698977779110874
175.90000000000015,0.0009697994465703601
175.91000000000017,0.0009697011309186943
175.92000000000016,0.0009696028309526708
175.93000000000015,0.0009695045466688723
175.94000000000017,0.0009694062780638815
175.95000000000016,0.0009693080251342825
175.96000000000015,0.0009692097878766608
175.97000000000017,0.0009691115662876014
175.98000000000016,0.0009690133603636919
175.99000000000015,0.00096891517010152
176.00000000000014,0.0009688169954976743
176.01000000000016,0.0009687188365487444
176.02000000000015,0.0009686206932513214
176.03000000000014,0.0009685225656019969
176.04000000000016,0.0009684244535973626
176.05000000000015,0.0009683263572340131
176.06000000000014,0.0009682282765085423
176.07000000000016,0.0009681302114175454
176.08000000000015,0.0009680321619576189
176.09000000000015,0.0009679341281253602
176.10000000000016,0.0009678361099173672
176.11000000000016,0.0009677381073302391
176.12000000000015,0.0009676401203605762
176.13000000000017,0.0009675421490049791
176.14000000000016,0.0009674441932600502
176.15000000000015,0.0009673462531223923
176.16000000000017,0.0009672483285886089
176.17000000000016,0.0009671504196553047
176.18000000000015,0.0009670525263190859
176.19000000000017,0.0009669546485765589
176.20000000000016,0.0009668567864243311
176.21000000000015,0.0009667589398590114
176.22000000000017,0.0009666611088772087
176.23000000000016,0.0009665632934755338
176.24000000000015,0.0009664654936505978
176.25000000000014,0.0009663677093990133
176.26000000000016,0.000966269940717393
176.27000000000015,0.0009661721876023515
176.28000000000014,0.0009660744500505035
176.29000000000016,0.0009659767280584647
176.30000000000015,0.0009658790216228528
176.31000000000014,0.0009657813307402854
176.32000000000016,0.0009656836554073808
176.33000000000015,0.0009655859956207593
176.34000000000015,0.0009654883513770414
176.35000000000016,0.0009653907226728483
176.36000000000016,0.000965293109504803
176.37000000000015,0.0009651955118695293
176.38000000000017,0.0009650979297636502
176.39000000000016,0.0009650003631837924
176.40000000000015,0.0009649028121265819
176.41000000000017,0.000964805276588645
176.42000000000016,0.0009647077565666108
176.43000000000015,0.0009646102520571081
176.44000000000017,0.0009645127630567664
176.45000000000016,0.0009644152895622172
176.46000000000015,0.000964317831570092
176.47000000000017,0.0009642203890770231
176.48000000000016,0.0009641229620796452
176.49000000000015,0.0009640255505745923
176.50000000000014,0.0009639281545585
176.51000000000016,0.0009638307740280046
176.52000000000015,0.0009637334089797439
176.53000000000014,0.0009636360594103559
176.54000000000016,0.0009635387253164795
176.55000000000015,0.0009634414066947558
176.56000000000014,0.0009633441035418254
176.57000000000016,0.0009632468158543297
176.58000000000015,0.0009631495436289129
176.59000000000015,0.0009630522868622181
176.60000000000016,0.0009629550455508899
176.61000000000016,0.0009628578196915744
176.62000000000015,0.0009627606092809183
176.63000000000017,0.0009626634143155689
176.64000000000016,0.000962566234792175
176.65000000000015,0.0009624690707073859
176.66000000000017,0.0009623719220578512
176.67000000000016,0.0009622747888402236
176.68000000000015,0.0009621776710511542
176.69000000000017,0.0009620805686872962
176.70000000000016,0.0009619834817453042
176.71000000000015,0.0009618864102218324
176.72000000000017,0.0009617893541135369
176.73000000000016,0.0009616923134170751
176.74000000000015,0.0009615952881291039
176.75000000000014,0.0009614982782462824
176.76000000000016,0.0009614012837652698
176.77000000000015,0.0009613043046827268
176.78000000000014,0.0009612073409953149
176.79000000000016,0.0009611103926996958
176.80000000000015,0.0009610134597925335
176.81000000000014,0.0009609165422704916
176.82000000000016,0.0009608196401302353
176.83000000000015,0.0009607227533684306
176.84000000000015,0.0009606258819817447
176.85000000000016,0.0009605290259668446
176.86000000000016,0.0009604321853204
176.87000000000015,0.0009603353600390797
176.88000000000017,0.0009602385501195547
176.89000000000016,0.0009601417555584964
176.90000000000015,0.0009600449763525773
176.91000000000017,0.0009599482124984702
176.92000000000016,0.0009598514639928501
176.93000000000015,0.0009597547308323914
176.94000000000017,0.0009596580130137704
176.95000000000016,0.0009595613105336643
176.96000000000015,0.0009594646233887507
176.97000000000017,0.0009593679515757086
176.98000000000016,0.0009592712950912172
176.99000000000015,0.0009591746539319578
177.00000000000017,0.0009590780280946115
177.01000000000016,0.0009589814175758607
177.02000000000015,0.0009588848223723891
177.03000000000014,0.0009587882424808806
177.04000000000016,0.0009586916778980203
177.05000000000015,0.0009585951286204947
177.06000000000014,0.0009584985946449906
177.07000000000016,0.0009584020759681953
177.08000000000015,0.000958305572586799
177.09000000000015,0.00095820908449749
177.10000000000016,0.0009581126116969595
177.11000000000016,0.0009580161541818992
177.12000000000015,0.0009579197119490015
177.13000000000017,0.0009578232849949593
177.14000000000016,0.0009577268733164673
177.15000000000015,0.0009576304769102207
177.16000000000017,0.0009575340957729152
177.17000000000016,0.0009574377299012482
177.18000000000015,0.0009573413792919177
177.19000000000017,0.0009572450439416215
177.20000000000016,0.0009571487238470605
177.21000000000015,0.0009570524190049348
177.22000000000017,0.0009569561294119456
177.23000000000016,0.000956859855064796
177.24000000000015,0.0009567635959601889
177.25000000000017,0.0009566673520948282
177.26000000000016,0.0009565711234654198
177.27000000000015,0.0009564749100686695
177.28000000000014,0.0009563787119012838
177.29000000000016,0.0009562825289599708
177.30000000000015,0.0009561863612414396
177.31000000000014,0.0009560902087423993
177.32000000000016,0.0009559940714595608
177.33000000000015,0.0009558979493896354
177.34000000000015,0.0009558018425293355
177.35000000000016,0.0009557057508753743
177.36000000000016,0.0009556096744244663
177.37000000000015,0.0009555136131733261
177.38000000000017,0.0009554175671186696
177.39000000000016,0.0009553215362572143
177.40000000000015,0.0009552255205856775
177.41000000000017,0.0009551295201007776
177.42000000000016,0.0009550335347992348
177.43000000000015,0.0009549375646777694
177.44000000000017,0.0009548416097331021
177.45000000000016,0.000954745669961956
177.46000000000015,0.0009546497453610541
177.47000000000017,0.00095455383592712
177.48000000000016,0.0009544579416568791
177.49000000000015,0.0009543620625470572
177.50000000000017,0.0009542661985943804
177.51000000000016,0.0009541703497955773
177.52000000000015,0.0009540745161473761
177.53000000000014,0.0009539786976465059
177.54000000000016,0.0009538828942896972
177.55000000000015,0.0009537871060736817
177.56000000000014,0.000953691332995191
177.57000000000016,0.0009535955750509579
177.58000000000015,0.000953499832237717
177.59000000000015,0.000953404104552203
177.60000000000016,0.0009533083919911508
177.61000000000016,0.000953212694551298
177.62000000000015,0.0009531170122293816
177.63000000000017,0.0009530213450221398
177.64000000000016,0.0009529256929263125
177.65000000000015,0.0009528300559386394
177.66000000000017,0.0009527344340558614
177.67000000000016,0.0009526388272747207
177.68000000000015,0.0009525432355919606
177.69000000000017,0.0009524476590043239
177.70000000000016,0.000952352097508556
177.71000000000015,0.0009522565511014022
177.72000000000017,0.0009521610197796087
177.73000000000016,0.000952065503539923
177.74000000000015,0.0009519700023790932
177.75000000000017,0.0009518745162938685
177.76000000000016,0.0009517790452809987
177.77000000000015,0.0009516835893372348
177.78000000000014,0.0009515881484593286
177.79000000000016,0.0009514927226440324
177.80000000000015,0.0009513973118880997
177.81000000000014,0.0009513019161882857
177.82000000000016,0.0009512065355413449
177.83000000000015,0.0009511111699440341
177.84000000000015,0.0009510158193931096
177.85000000000016,0.0009509204838853298
177.86000000000016,0.0009508251634174535
177.87000000000015,0.0009507298579862407
177.88000000000017,0.0009506345675884517
177.89000000000016,0.0009505392922208481
177.90000000000015,0.0009504440318801923
177.91000000000017,0.0009503487865632474
177.92000000000016,0.0009502535562667779
177.93000000000015,0.0009501583409875486
177.94000000000017,0.0009500631407223253
177.95000000000016,0.0009499679554678754
177.96000000000015,0.0009498727852209661
177.97000000000017,0.0009497776299783657
177.98000000000016,0.0009496824897368444
177.99000000000015,0.0009495873644931721
178.00000000000017,0.0009494922542441197
178.01000000000016,0.0009493971589864603
178.02000000000015,0.0009493020787169663
178.03000000000014,0.0009492070134324114
178.04000000000016,0.0009491119631295707
178.05000000000015,0.0009490169278052193
178.06000000000014,0.0009489219074561344
178.07000000000016,0.0009488269020790929
178.08000000000015,0.0009487319116708734
178.09000000000015,0.0009486369362282548
178.10000000000016,0.0009485419757480172
178.11000000000016,0.0009484470302269419
178.12000000000015,0.0009483520996618103
178.13000000000017,0.0009482571840494048
178.14000000000016,0.0009481622833865095
178.15000000000015,0.0009480673976699085
178.16000000000017,0.0009479725268963871
178.17000000000016,0.0009478776710627321
178.18000000000015,0.0009477828301657298
178.19000000000017,0.0009476880042021682
178.20000000000016,0.0009475931931688364
178.21000000000015,0.0009474983970625245
178.22000000000017,0.0009474036158800219
178.23000000000016,0.0009473088496181212
178.24000000000015,0.000947214098273614
178.25000000000017,0.0009471193618432937
178.26000000000016,0.0009470246403239542
178.27000000000015,0.0009469299337123912
178.28000000000014,0.0009468352420053998
178.29000000000016,0.0009467405651997765
178.30000000000015,0.0009466459032923193
178.31000000000014,0.0009465512562798266
178.32000000000016,0.0009464566241590977
178.33000000000015,0.0009463620069269325
178.34000000000015,0.0009462674045801327
178.35000000000016,0.0009461728171154994
178.36000000000016,0.0009460782445298362
178.37000000000015,0.0009459836868199464
178.38000000000017,0.0009458891439826341
178.39000000000016,0.0009457946160147054
178.40000000000015,0.0009457001029129664
178.41000000000017,0.000945605604674224
178.42000000000016,0.0009455111212952865
178.43000000000015,0.000945416652772963
178.44000000000017,0.0009453221991040624
178.45000000000016,0.0009452277602853961
178.46000000000015,0.0009451333363137759
178.47000000000017,0.000945038927186013
178.48000000000016,0.0009449445328989219
178.49000000000015,0.000944850153449316
178.50000000000017,0.00094475578883401
178.51000000000016,0.0009446614390498204
178.52000000000015,0.0009445671040935638
178.53000000000017,0.0009444727839620575
178.54000000000016,0.0009443784786521203
178.55000000000015,0.0009442841881605711
178.56000000000014,0.0009441899124842303
178.57000000000016,0.0009440956516199189
178.58000000000015,0.0009440014055644589
178.59000000000015,0.0009439071743146731
178.60000000000016,0.0009438129578673847
178.61000000000016,0.0009437187562194188
178.62000000000015,0.0009436245693676008
178.63000000000017,0.000943530397308756
178.64000000000016,0.0009434362400397124
178.65000000000015,0.0009433420975572981
178.66000000000017,0.000943247969858341
178.67000000000016,0.000943153856939672
178.68000000000015,0.0009430597587981206
178.69000000000017,0.0009429656754305182
178.70000000000016,0.0009428716068336981
